domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
16-26mm.se,se,2026-05-02,True,False,0,wayback,2026-05-01T11:13:23.102243+00:00
24timmardeal.se,se,2026-05-02,True,False,0,wayback,2026-05-01T11:13:23.102243+00:00
4wd.se,se,2026-05-02,True,False,0,wayback,2026-05-01T11:13:23.102243+00:00
69a.se,se,2026-05-02,True,False,0,wayback,2026-05-01T11:13:23.102243+00:00
69an.se,se,2026-05-02,True,,,wayback,2026-05-01T11:13:23.102243+00:00
a2zmart.se,se,2026-05-02,True,False,0,wayback,2026-05-01T11:13:23.102243+00:00
adhddoktorn.se,se,2026-05-02,True,False,0,wayback,2026-05-01T11:13:23.102243+00:00
advokatannerback.se,se,2026-05-02,True,False,0,wayback,2026-05-01T11:13:23.102243+00:00
advokatmatch.se,se,2026-05-02,True,False,0,wayback,2026-05-01T11:13:23.102243+00:00
afrikanskaupplevelser.se,se,2026-05-02,True,,,wayback,2026-05-01T11:13:23.102243+00:00
agerorstudio.se,se,2026-05-02,True,False,0,wayback,2026-05-01T11:13:23.102243+00:00
agilitysm2025.se,se,2026-05-02,True,False,0,wayback,2026-05-01T11:13:23.102243+00:00
aholycow.se,se,2026-05-02,True,,,wayback,2026-05-01T11:13:23.102243+00:00
ai247.se,se,2026-05-02,True,False,0,wayback,2026-05-01T11:13:23.102243+00:00
aieris.se,se,2026-05-02,True,False,0,wayback,2026-05-01T11:13:23.102243+00:00
aimup.se,se,2026-05-02,True,False,0,wayback,2026-05-01T11:13:23.102243+00:00
aita.se,se,2026-05-02,True,,,wayback,2026-05-01T11:13:23.102243+00:00
akersbergafinskaforening.se,se,2026-05-02,True,,,wayback,2026-05-01T11:13:23.102243+00:00
akillesforbundetsverige.se,se,2026-05-02,True,False,0,wayback,2026-05-01T11:13:23.102243+00:00
aktiegav.se,se,2026-05-02,True,,,wayback,2026-05-01T11:13:23.102243+00:00
aktiekurser.nu,nu,2026-05-02,True,False,0,wayback,2026-05-01T11:13:23.102243+00:00
alldesign.se,se,2026-05-02,True,,,wayback,2026-05-01T11:13:23.102243+00:00
allmyhearts.se,se,2026-05-02,True,False,0,wayback,2026-05-01T11:13:23.102243+00:00
allticopy.se,se,2026-05-02,True,,,wayback,2026-05-01T11:13:23.102243+00:00
amarellepartners.se,se,2026-05-02,True,,,wayback,2026-05-01T11:13:23.102243+00:00
